Actual_Melt_Index,Predicted_Melt_Index
0.9434482758620689,0.9858708266507239
0.9758620689655172,0.9762855667651603
0.9931740614334471,0.9813018469726991
0.9761904761904762,0.9812284132954028
0.9813432835820896,0.9831014460824796
0.9842105263157894,0.9775101008441797
0.9961389961389961,0.9928918237551474
0.9150326797385621,0.848395062823482
0.8469449485783425,0.8782465424621644
0.9924528301886792,0.987526335866989
1.0,0.9737105916164555
0.9389129389129389,0.9785264431328364
0.9766113194072487,0.9747982354832646
0.375,0.3568557680078356
0.9927272727272727,1.0018010344681996
0.9963503649635036,0.9863735357383056
1.0,0.982276272622957
1.0055762081784387,0.9910239166890833
0.8239202657807309,0.9265388382565682
0.9927272727272727,0.9845502352520802
0.583190695633092,0.9467779054805322
0.96579476861167,0.869706607914311
0.9964973730297724,0.9853082940811995
0.9830508474576272,0.9777715043828132
0.018911216307603132,0.02253035635765718
1.0326086956521738,1.0301885094068415
0.9571428571428572,0.9428961222230421
0.9661654135338346,0.9765291473997162
0.99644128113879,0.9819645280566384
0.996031746031746,0.9816940351593683
0.9448275862068966,0.9677630811369897
0.9781021897810219,0.9796896600342024
0.975609756097561,0.9623801837959605
0.9923371647509579,0.9916017108230453
0.14415356306457008,0.18838741415544702
0.9846743295019157,0.9822971764465409
0.9948805460750854,0.9835956728732194
0.9911971830985915,0.9737667064653169
0.9890510948905109,0.9817768980365003
0.9886363636363636,0.9866959555145983
0.9858906525573192,0.9436248975162702
0.9890909090909091,0.9872830672304771
1.0051635111876076,0.9833254028069439
0.987865322167151,0.9844374596883795
0.954225352112676,0.9582483266647189
0.8786764705882353,0.9008655321400266
1.0,0.9795191808040035
0.950381679389313,0.9548315986416478
0.9632465940185764,0.9756520566978282
1.0,0.9795205200091118
1.0076045627376427,0.994918978910759
0.732568402471315,0.8196706780543787
1.0,0.9883377261221645
0.9860627177700348,0.9838267059455756
1.008203799654577,0.98818202117678
0.9416058394160584,0.9480288212395271
0.9960629921259843,0.9823713273997994
0.9806201550387597,0.9764677850436244
0.9924528301886792,0.9875802553599798
0.9736842105263158,0.9842601484339495
0.992,0.9800447185515775
1.0464527027027026,0.8207852263384902
0.9356060606060606,0.9484786214650254
0.9489795918367347,0.9674194870237679
0.15483616265298067,0.751718875625923
1.0017667844522968,0.9851251420233741
0.9926470588235294,0.9846116636629146
0.977366255144033,0.9717999608810877
0.942802791279759,0.9545508183184246
0.7491803278688525,0.7519836981994504
0.17676543235394426,0.20964346562820377
0.9678456591639871,0.939358256626546
1.2584007394857435,1.1397295792110769
0.9884615384615385,0.9716544126340636
1.0421052631578946,1.0216673031610892
0.9746376811594203,0.9771762897145497
1.0294887454196475,0.9839909723873177
0.9900332225913622,0.9803426430019283
0.9908613978676595,0.986994841620895
0.9949622166246851,0.9827585794580268
0.9672359707215058,0.9793726886778938
0.9831081081081081,0.9796467202325408
0.9892275354703101,0.9006748875804504
1.0036363636363637,0.98829988903122
0.984400215169446,0.9738590235791271
0.9963369963369964,0.9879461201093476
0.5,0.5286979013509163
0.9801493710691824,0.9756676468574311
0.9962264150943396,0.989200665250519
0.7395743575534031,0.7874270856345444
0.9694072657743786,0.9660217190911751
0.9896729776247849,0.9848762613137021
0.9942528735632183,0.9916387294632009
0.9722222222222222,0.9736082061452995
1.0,0.9923515337430033
0.991304347826087,0.9846640764847576
1.1666666666666667,1.0446339646522298
0.9771202477206262,0.9819271160607866
0.926,0.9628136654697299
